smiles,score
NC(Cl)(CF)N(Cl)N(S)C(Cl)(OCl)ON(C(F)S)N(F)Cl,0.059529570937320156
CON(Cl)CSN(SN(SS)N(S)CF)C(S)(S)N(F)F,0.05951666293714895
NN(Cl)N(N(SCOO)C(CCl)(OCl)C(F)NS)[SH](F)Cl,0.05943441928336815
NC(F)(Cl)C(N(S)Cl)(C(Cl)(Cl)OF)C(SO)(SF)N(F)S,0.05933484958327357
OSC(Cl)(NC(Cl)C(F)F)C(Cl)(Cl)N(SCNS)N(O)Cl,0.05929973170960929
CN(NCS)N(Cl)SN(C(F)NCF)C(F)(Cl)N(Cl)OCl,0.059290013848410844
CSC(SCl)(SCl)C(C)(C(Cl)SS)C(NSON)N(N)F,0.05921046957873634
CC(F)(CCl)C(Cl)N(CO)C(OCl)(SF)C(CCl)SCl,0.05888105039118488
COC(F)C(SC)([SH](F)SOON)C(C)(Cl)SCCNS,0.058352227004389294
CN(F)C(OC(Cl)(Cl)OSCl)(N(Cl)ONS)C(C)(F)OF,0.058264672741858155
NCC(ONCl)(SN)C(O)(SCl)C(O)(CCl)C(Cl)(Cl)NS,0.05823160808467295
CC(OCl)(SCl)N(CCSO)S[SH](Cl)SCC(S)CCl,0.05781617413452968
CC(Cl)(SC(Cl)(NCl)OC(S)(SCO)N(N)SN)N(F)Cl,0.05774183582763961
ONC(F)C(F)(SOSOCl)C(Cl)(CSF)N(Cl)OCF,0.0576893083154218
CC(S)N(S)N(S)OC(F)(OC(F)(OF)C(N)(O)O)SCl,0.05753911779209712
NONSN(O)C(Cl)(CCCl)N(OO)ON(F)COOCl,0.057535610381490625
CC(N(F)S)C(F)(Cl)N(SNS)C(O)(F)SC(Cl)SOS,0.05751493176945619
CON(N(C)S)C(NSCl)(C(O)Cl)C(CF)(CF)C(N)F,0.0574461936866015
CN(C)SC(OF)(SC(F)(Cl)Cl)S(SF)(N(F)F)N(N)S,0.05744297703437881
NC(OF)(SCCF)C(SF)(SF)C(F)(F)C(F)(Cl)Cl,0.05727290765616096
CNC(N)C(F)(OSOS)C(SC(C)F)C(C)(C)SN,0.057172681931240886
CC(F)(Cl)C(SC(F)(Cl)C(F)NN)(N(O)SS)C(O)(F)Cl,0.05670235964316239
CNN[SH](SCl)N(O)S(ON)(N(C)S)C(C)(S)SCF,0.056544322518845926
CCNC(O)(OC(Cl)(OC)OSOC(Cl)OSS)N(S)Cl,0.05653944724439834
CSS(OCl)(SO)C(OF)(SS)C(O)(SF)C(F)(Cl)NN,0.056450433548968
COC(F)(S)C(F)C(SCl)C(CN)(CNS)S[SH](F)Cl,0.05639043102452879
CC(F)(OCl)SS(Cl)(SC(N)(S)SN)N(CNF)SN,0.05631035951796052
NNC(O)(CSC(N)(OC(F)(F)C(N)Cl)SC(N)F)OF,0.0561367577680852
CCC(C)(N)NC(C)(N)N(F)SN(Cl)S(Cl)(CS)OCl,0.05599177972310865
FC(Cl)OS(Cl)(SOS)N(SSSOCl)N(S)C(F)F,0.05573083638470898
CO[SH](Cl)C(Cl)(SCl)C(C)(C(F)Cl)S(F)(CS)N(S)S,0.05520172678693687
CN(S)C(F)(C(C)(N)F)C(CSCl)(CC(S)Cl)C(O)F,0.05515905017669717
CCSN(N)C(F)(C(O)C(C)NSCl)C(Cl)C(C)(C)Cl,0.05508609888726504
CCC(SN(Cl)SS)C(Cl)(Cl)S(F)(COSO)NSF,0.05506769238181276
CN(Cl)C(Cl)C(Cl)C(Cl)(OC(F)C(Cl)CF)C(F)(Cl)Cl,0.054861866054604184
CSN(Cl)C(NF)(NSF)N(C)N(SSN)N(N)SN,0.0548466221052173
CCC(N)N(S)OC(F)(CS)N(ON(S)Cl)S(C)(C)F,0.05477507510511695
NN(NOO)N(Cl)S(Cl)(OC(N)(O)C(Cl)(Cl)OCl)SF,0.0547080616237176
CC(Cl)(OCCl)SC(OF)(N(CCl)SCl)C(C)(C)OF,0.05468523436627313
CCSC(F)(Cl)[SH](Cl)N(CF)N(N(C)O)N(NS)SO,0.05462166849011514
CCC(NCl)C(O)(O)C(C)(F)C(F)(SN)SN(O)SF,0.054577914490677344
CC(N)(OSC(F)(F)C(N)N(OF)SCl)C(N)(N)SF,0.05456309724411885
CCC(F)N(SSC(Cl)(N(C)Cl)N(C)Cl)N(F)NNN,0.05435957903457842
CC(Cl)(Cl)C(Cl)C(F)(F)S(CCl)(OC(S)(Cl)SF)SCl,0.05429796104384245
CC(Cl)(C(F)F)C(CO)(OS)S(F)(NOON)OSN,0.054277044920108534
CN(S)S(F)(CF)C(O)(Cl)N(SN(S)OCl)C(N)(N)O,0.05426068065231965
CC(O)(F)C(OCl)(C(O)NCl)C(O)(OCl)N(SF)SCl,0.05423949211726592
NNCCSC(OC(S)OS)(SS)C(CF)C(Cl)CCl,0.054210768624071926
COC(N)(SF)N(F)C(NCC(N)SO)C(C)OSO,0.0540613469707058
NC(N(S)Cl)C(Cl)(Cl)C(F)(Cl)C(CSCl)C(O)(F)OS,0.05399438315156144
NCSN(N)C(F)(CN(S)N(C(F)CCl)N(F)Cl)SCl,0.05397767390797001
CCC(ON(S)Cl)(OC(C)(NCN)C(F)(F)S)SOCl,0.05392445940357028
CC(NC(N)S)C(OCl)(N(CF)CF)S(F)(Cl)C(O)Cl,0.05378632467176389
COS(Cl)(N(Cl)CN)N(C)C(F)(CNCl)SN(F)F,0.05297901568649395
CC(CN(Cl)Cl)(N(Cl)Cl)C(F)(CC(Cl)Cl)SNCN,0.05292153207981386
CC(N)(ON(OSOCl)C(F)(CCS)OSF)N(Cl)Cl,0.05292058556548011
CCOC(O)(SCl)C(F)SS(CO)(NSF)C(N)(F)Cl,0.05279382646322168
CC(SF)N(Cl)S(Cl)(OCl)OSC(C)(N)C(O)(F)F,0.05259869305599438
CC(C)C(CC(F)S)C(C)C(SF)(SF)C(C)(N)S,0.05223745895484735
CC(Cl)(SO)C(F)C(Cl)(SON(N)NCl)C(O)(Cl)OCl,0.05210608606066855
CS(S)(OC(F)(CO)OF)OC(O)(SNN)SNSCl,0.05208452151699957
CC(N(Cl)[SH](O)C(F)(C(N)Cl)C(F)Cl)C(C)(F)CSN,0.05206382118209259
CCOC(N)(SF)C(SN(C)Cl)(N(N)NF)N(C)OC,0.0520500365510088
CSC(S)(OF)N(F)C(CCl)(C(N)C(N)NF)N(C)S,0.051646815565977694
COC(Cl)C(Cl)(OC(Cl)(SN)C(O)O)N(Cl)SN(F)Cl,0.05141694985872473
OC(F)CC(SF)S(ONN(O)F)(SSCl)N(Cl)Cl,0.05125127487350821
NC(F)(Cl)C(SF)(N(NOO)N(F)N(Cl)Cl)C(S)(Cl)Cl,0.05119576463675584
CN(C(O)F)C(Cl)(CN)C(C)(S)C(O)(F)C(F)(F)SN,0.05112330053475446
CC(S)(NOSF)C(F)(S)C(O)(O)SC(F)(Cl)SOCl,0.051067366050014995
CSON(C)C(O)(OC(F)(Cl)C(N)N)SCSN(C)N,0.05097101001825094
CSC(F)(OC(C)(SC(CO)ON)S(C)(Cl)Cl)SF,0.050906469237121395
NNSC(NN(F)Cl)(OF)N(N)SC(O)(F)SNCO,0.05084689829240551
CN(OCl)SC(Cl)N(ONN)C(OF)(SCl)C(F)(F)Cl,0.05081377143807262
CNC(C)(CS)C(OCl)(SCl)C(S)(OON)N(C)OF,0.0507428143678749
OCC(S)(OF)C(SOCl)C(F)(OCCF)OC(O)S,0.05073666407200256
NC(S)C(Cl)(C(F)NOCl)C(CN(Cl)SCl)OSSF,0.05070704489558182
COC(F)C(SF)(C(C)SCl)C(NCl)(NCl)N(Cl)Cl,0.05044769012994776
OSS(Cl)(OSF)C(O)(SOCl)N(Cl)N(F)N(Cl)Cl,0.05027981502624642
CN(O)N(Cl)CC(C)(SSCl)S(F)(CF)OC(N)O,0.050178528172454474
CC(C)(N)N(Cl)SN(Cl)N(C(F)N(Cl)Cl)S(C)(Cl)Cl,0.05010089906583266
CC(CCl)(C(Cl)Cl)C(Cl)(Cl)CC(Cl)C(F)ONOF,0.04975317062667887
CCC(F)C(C)(Cl)C(O)(SCl)C(C)C(Cl)(ON)OF,0.04970244224074507
CC(SN(CC(Cl)Cl)OF)C(F)(CCl)C(Cl)C(S)Cl,0.04942216396677292
CC(C(O)(Cl)SCl)C(F)(F)S(Cl)(C(C)Cl)N(Cl)OF,0.04922287808597945
CC(S)N(F)N(OSOO)C(Cl)(C(C)Cl)N(C)OCCl,0.049104982213707404
CN(Cl)C(Cl)(N(F)Cl)C(Cl)(NSO)C(S)(Cl)N(Cl)NF,0.04902400485282159
COS(C(Cl)C(Cl)(Cl)C(Cl)SC)(N(Cl)Cl)C(F)(F)F,0.04899988325379188
CCOCC(Cl)(Cl)OC(SF)(SSCC)C(C)(F)F,0.04876354801786302
CNC(OOCl)(C(Cl)(Cl)OF)C(C)(Cl)N(NNF)SF,0.04865886089268077
CNC(N)C(CF)(NSCl)SN(OSO)SN(C)F,0.04856482466910237
CCC(CN)(OCS(C)(S)CCl)N(S)C(C)NSN,0.048321551190807624
CN(SCl)N(C(F)C(S)CSF)C(N)(N)C(F)SN,0.04803650536846982
CN(SCl)S(F)(OSC(N)CF)C(O)OSCNO,0.04783378537352015
COC(F)(Cl)C(Cl)(SSC(SC)SCl)S(C)(F)OC,0.04772806459570347
CNC(F)C(F)(OF)C(Cl)(CN(C)C)C(C)(F)SCl,0.0476882275165287
CC(O)(C(Cl)(Cl)CF)C(F)(Cl)SN(F)SN(S)CO,0.04754026377134572
CSC(C)(ONF)N(C(C)(F)S)C(S)(NO)C(F)NF,0.04738069275091173
CNS(Cl)(OF)N(C)C(Cl)(C(C)C(F)(F)Cl)N(N)F,0.04718497673658382
CC(Cl)(SO)C(F)(Cl)S(Cl)(NCl)C(F)SC(F)NS,0.047034787885834047
CN(SCl)N(Cl)N(N)C(OSF)(SF)N(Cl)OSCl,0.04693453417828076
NC(Cl)(CF)C(SCl)(C(F)(Cl)OCl)C(F)(F)C(F)S,0.046847127756171024
CN(OF)C(F)(OC(F)(ONON)OSN)SC(N)F,0.046841884895050374
NCC(F)C(S)(OCl)C(F)(C(F)CN(N)Cl)N(Cl)Cl,0.04684081197120351
CCC(CF)(NOCl)C(C)(C(F)OCl)N(CS)OCl,0.04671021693115164
CC(C)(OSF)C(CF)(OCl)S(F)(ON)OSCl,0.04659510866181796
CC(C(O)(F)Cl)(C(F)(Cl)CSN)C(Cl)(Cl)N(S)SCl,0.04657751427376287
NC(N)C(F)(Cl)C(CF)(N(Cl)NCl)C(O)(Cl)OOF,0.046509738458240725
CSON(C)CCC(F)(F)S(OCl)(N(F)Cl)N(F)Cl,0.04647674944794132
CC(SN)(N(CF)SCl)C(F)(SSSF)C(O)CCl,0.046458940090191525
CC(CCl)(S[SH](Cl)C(F)Cl)[SH](SC(F)Cl)N(N)CO,0.046431355792463685
CNSC(CSF)(OOS)N(N)C(C)(F)N(N)SN,0.04630861725796178
OSS(F)(Cl)C(F)C(O)(OCl)SOC(F)(Cl)OOF,0.046273789066388085
CSC(NF)([SH](Cl)OCl)C(N)(S)CC(N)(O)SSF,0.046271256575360284
CN(C)S(Cl)(CO)C(C)(S)C(C)(CO)N(OS)SS,0.04626195469381172
NC(N)(SS)C(O)(F)N(Cl)S(Cl)(Cl)[SH](O)SSSS,0.04623078295141584
NNNNCC(F)(CC(Cl)(Cl)CCC(O)Cl)SSF,0.04603548693772667
CCC(N)(Cl)C(N)(N(C)Cl)C(F)(Cl)C(F)(Cl)C(O)O,0.045961040117310316
CC(N)(N(F)Cl)C(Cl)(C(Cl)SF)C(Cl)C(F)ONF,0.04591711941575163
CC(F)(C(Cl)Cl)N(N(Cl)CSF)N(Cl)N(OO)SCl,0.04562962691173952
CCS(OF)(C(F)F)[SH](SOCl)C(F)(COS)OCl,0.04556785450419841
CS(S)(C(F)(F)CO)C(F)(CON(S)Cl)CC(O)Cl,0.045538876382369926
CC(CF)(NN)C(SF)(C(N)(N)F)C(N)(Cl)C(F)Cl,0.04550580105914766
CCC(N(C(NC)NCl)C(F)OSCl)C(F)(F)OS,0.04548267188942092
CS(Cl)(CCS)O[SH](N)C(S)(SS)N(Cl)C(F)CF,0.04543503876714151
CC(C)C(CO)N(SCl)C(CN)(SCF)N(F)Cl,0.04542821414243679
CCSC(Cl)(C(F)(Cl)SSO)C(Cl)(CS)C(F)(F)Cl,0.045386603645169846
CCC(Cl)(SOCl)C(NC)(C(F)SCl)N(NN)SN,0.04534558163070685
CC(F)N(N(SF)C(NCO)N(C)S)C(O)(F)SCl,0.04515864707504683
NOC(NOCl)(C(F)OF)C(N)(SCl)N(Cl)OOF,0.045144667689543005
ON(S)N(O)[SH](Cl)C(F)(ON(Cl)CF)SSSOF,0.044944941666919036
OCC(OC(F)(Cl)OC(S)(S)C(SF)SCl)C(F)S,0.04492701202941142
CSCC(F)(F)CC(F)(C(N)CS)C(SF)SNN,0.044860373104795605
CON(O)SOC(NCl)(SOSSO)C(C)(F)OS,0.04477765790207874
CSN(SF)SC(Cl)(OSSC(Cl)OSCl)C(F)Cl,0.04463657106403699
NNSC(Cl)(SF)N([SH](Cl)NSOO)C(Cl)(Cl)OCl,0.04462488010681458
CNOC(SF)(SCl)C(Cl)(Cl)SOOC(Cl)(Cl)CF,0.044565073927014184
CSC(C)(F)C(SCl)(SC(C)(F)SNN)C(N)(O)S,0.04419951589692102
CN(F)C(C)(NCOCl)[SH](CCl)OC(S)C(F)SN,0.04418014155264008
NC(CCF)C(NF)(SCl)C(Cl)(Cl)SC(O)(Cl)Cl,0.04396228022774953
CCCN([SH](NS)OCl)C(CN)(OF)OSN(N)Cl,0.0438102506156957
CNOSC(Cl)(SOCl)C(C)(OC(Cl)N(C)N)SC,0.04376246496097904
OSN(Cl)N(Cl)C(F)(Cl)C(OF)(N(Cl)NS)[SH](S)Cl,0.043710235528255016
CC(CSN(F)SNF)(N(Cl)Cl)C(N)(NCl)SCl,0.043361452470122255
CN(F)SC(N)(O)CC(SF)(N(Cl)Cl)N(F)SCl,0.04332606836736455
OOCC(F)(OF)SC(NC(F)(F)F)(OSCl)SF,0.043216515327760344
NCOSN(SN)C(F)(ONS(F)(Cl)Cl)SOCl,0.04315296450010483
CC(CCl)(CC(CCF)(NCl)SCC(N)F)NF,0.042895960435305996
CCN(CC)C(N)(SC(Cl)(Cl)SNC)C(F)(F)Cl,0.04285855805409552
CN(N)N(C(F)(Cl)CCl)C(C)(Cl)C(C)(F)N(O)OO,0.04284922098201188
COSC(C)(S)C(N(C)Cl)[SH](F)OOSSONO,0.04254819305186392
CC(Cl)(Cl)SOC(F)(CCON)C(Cl)(Cl)OSO,0.042493335182135085
OOSC(CN(Cl)SCF)(C(Cl)CSCl)N(Cl)Cl,0.042480630261925216
CSSN(F)C(S)(SNSS)N(Cl)O[SH](F)N(C)C,0.042480185652893084
CNC(F)(Cl)ON(S)N(C)C(Cl)(SF)N(OF)OCl,0.04247307046566256
CC(C)(O)C(C)(F)C(F)(CO)C(O)(OCS)SF,0.04244162327877941
CN(N(SN(Cl)Cl)C(CCl)(OCl)SF)[SH](Cl)CF,0.04241572837734269
CCC(O)OS(F)(Cl)C(S)(SF)C(O)C(S)(Cl)Cl,0.042384371144270794
CCC(O)(F)N(F)C(N)(SF)S(OCl)(SCl)SCl,0.04235533793430323
CC(F)(Cl)C(CO)(SOF)C(CF)(OCl)SOCl,0.042129317251980436
CC(Cl)(SCl)C(CCl)(OC(O)(OCl)OCCl)SF,0.04204728344273844
CSSOC(F)(SOC(N)N(C)F)SN(C)NCl,0.042034483974006595
CN(S)N(SCl)N(N(Cl)Cl)C(N)(C(S)Cl)N(Cl)Cl,0.0418623367672989
CC(Cl)(SSS(O)(SSF)N(O)S)C(O)(Cl)CF,0.041761054524891685
CN(SCN)C(OCl)(SN)C(F)N(OCl)SCF,0.04175762679862041
CSN(NSF)N(Cl)C(OCl)(OCl)C(O)(F)SF,0.041688736147385566
CCC(N)(SSN(CCl)OCl)N(SN)N(Cl)CCl,0.0416643708537415
CN(S)C(S)N(C(F)(F)CNCl)C(Cl)(Cl)C(Cl)Cl,0.041544454628350144
NON(F)[SH](Cl)C(OCl)(SF)C(OF)(OCl)OCl,0.041324560719908726
CCN(Cl)N(NCl)S(C)(F)C(F)(SCl)C(N)(N)O,0.041302189278879825
CC(Cl)SC(F)(F)C(S)(Cl)C(CN)(CO)C(O)S,0.041276233553646936
NCC(F)(CN(SCF)C(Cl)(Cl)CNCl)N(N)Cl,0.04121360768330305
OCCSN(F)CC(Cl)(COCl)N(Cl)N(S)CF,0.04115697948715845
NCC(F)SC(ON(Cl)Cl)(SN(S)Cl)N(Cl)SCl,0.041091157306326564
CNN(N)N(SF)C(O)(SC)N(F)N(OCl)SF,0.04108694748134968
CCC(Cl)C(NF)C(OF)(C(N)CO)C(O)(F)Cl,0.0410502696936246
CN(F)CN(S)[SH](Cl)C(CF)(C(O)F)C(Cl)(Cl)Cl,0.04104250757733001
CCC(COF)(COSCl)N(Cl)OC(OCl)SF,0.04094199742882348
NOON(N(CF)SF)N(Cl)N(Cl)S(F)(Cl)SCl,0.04085948671754793
ON(SF)N(CC(Cl)(Cl)[SH](Cl)C(Cl)(Cl)OCl)NCl,0.04062552888912257
CSC(C)(O)C(Cl)(OCl)C(Cl)(N(C)O)C(Cl)(Cl)Cl,0.040522293303869555
CCC(O[SH](N)F)(N(Cl)N(Cl)SN)C(C)(O)OF,0.04046879578122497
CCC(C)(F)C(Cl)(NOS)C(Cl)(CO)C(Cl)OCl,0.040450896853621056
CNC(N)(NN(C)N(SF)C(S)(Cl)NN)C(Cl)NS,0.04042786561199895
CCCC(O)(SSN(Cl)C(C)(Cl)OSF)N(Cl)Cl,0.04030988276593476
NC(OF)C(F)(Cl)C(F)(OCl)C(OCl)SSSCl,0.040293364287093764
CN(SN)C(S)S(N)(SSC(Cl)Cl)C(F)C(O)S,0.039945131311292854
CCOC(F)(SF)SC(S)(OCF)C(NC)NS,0.039846815670024974
CC(S)C(N(Cl)Cl)(C(O)(CF)NCl)S(F)(S)OF,0.039789876942206794
CC(OOO)(C(S)Cl)S(Cl)(C(Cl)OF)N(O)OO,0.03973014064220857
CCC(Cl)SC(OCl)(C(C)SN)C(Cl)(CS)OCl,0.03971970748619944
NC(F)N(OC(O)(F)F)OS(Cl)(CCl)S(F)(Cl)Cl,0.03967646808646791
CC(CSF)(OSSN(O)OCl)N(Cl)N(F)SN,0.03963242105385529
CSC(N)(O)N(SCF)N(SF)S(O)(Cl)OF,0.039513709088971484
CSN(NCl)C(SF)(SN(CSF)OCl)C(F)Cl,0.03949627426872061
CC(F)C(N)(F)C(OCl)(SS)C(N)C(OCl)SO,0.03943386774061732
NC(Cl)(Cl)OC(F)(Cl)C(OS)C(Cl)(Cl)[SH](Cl)OO,0.03938417433011629
O[SH](O)C(Cl)(N(Cl)CCl)C(Cl)(C(F)NCl)N(F)F,0.03936371624289435
CN(S)C(F)S(Cl)(OC(N)(CN)C(F)NN)SF,0.039312460823384195
CSC(C)C(CN)(C(F)(Cl)OCl)C(O)(Cl)SF,0.03925329328457637
CC(CC(O)(F)Cl)N([SH](F)CC(N)F)[SH](Cl)NS,0.0392433466343104
CC(Cl)(OS)S(Cl)(OC(S)S)C(F)(Cl)N(S)SS,0.03909407826567665
NC(O)(Cl)C(F)C(SC(S)CCl)S(F)(CS)NF,0.03907683283890983
NN(CN(F)S)N(SF)N(F)SC(N)(F)OSCl,0.03901551730220916
CN(S)C(C)(C)C(C(Cl)(Cl)SCl)C(C)(N)N(O)O,0.03889722518503528
CNC(Cl)S(N)(CCSC(Cl)(Cl)NCl)OC(S)Cl,0.03889613122184747
CON(SF)C(OSSCl)(SS)N(Cl)OSOCl,0.03887556587342516
CC(O)(F)SNN(SSCl)SN(OCl)C(F)(F)S,0.03875204838690086
NCC(C(O)F)C(F)(SNOS)SN(O)C(S)S,0.03868180255279705
CSC(OCl)(SN(C)OF)N(OC(F)(F)S)SN,0.038674289588117444
CSC(N)C(OSCl)(ON(C)F)C(Cl)OSCF,0.0386631040548472
NCS(N)(Cl)C(F)(CSF)CC(F)(F)N(Cl)Cl,0.03856755354712648
NN[SH](F)C(CF)(ON(OCl)N(O)S)N(N)SCl,0.03853695156995838
FNSC(SC(Cl)(Cl)NCl)C(Cl)(NCl)N(Cl)SCl,0.038504255778876596
CCS(Cl)(SSO)SC(OF)(SOC)SOOC,0.03846231318538323
CC(C)(C)C(CF)C(F)(SOF)N(CF)OSS,0.03827737364726101
NSC(SN)SN(Cl)N(COOCl)OSC(F)S,0.03825077608831402
NCS(N)(ON)C(F)(CCl)CN(N)N(Cl)OOCl,0.038137953677365416
CC(F)C(Cl)(SN(SF)C(Cl)Cl)C(S)(NO)OS,0.038046261480725777
CCC(Cl)(OF)N(Cl)C(Cl)(OCl)SSOCSCl,0.038011496353256014
CCC(C)(F)C(CSF)(CC(C)(N)Cl)SSF,0.037996947229242156
CN(Cl)C(OS)N(SCl)C(O)(N(Cl)Cl)N(Cl)CS,0.03795376656119506
CC(F)(SC(Cl)Cl)C(Cl)(CN(CO)SCl)OCl,0.037892941245656564
OSN(C(O)F)N(O)SC(F)(CCl)C(Cl)(Cl)SF,0.03787946513748607
CCC(CCl)(SC(F)(Cl)NS)C(NF)(SC)SN,0.037716635143916
CN(C(F)(Cl)OCl)C(NN)(C(Cl)OF)N(F)SF,0.03760067389509455
CC(Cl)(N(N(Cl)Cl)N(O)OSN(N)Cl)C(F)(S)Cl,0.037597375871895274
CC(F)(Cl)C(Cl)(Cl)C(F)(SF)C(O)(Cl)C(S)OO,0.03758991217582394
CC(N)N(SCl)SC(Cl)(Cl)C(C)(CCl)N(Cl)Cl,0.03740383733259029
CC(SCl)N(F)C(S)(Cl)C(O)(NN(Cl)Cl)OCF,0.03739771846758094
CC(O)(F)C(CF)(SCl)S(F)(F)N(SN)SF,0.0373404905316055
CC(CF)(OCl)S(ON(O)OCl)(SCl)N(F)Cl,0.037206103745863625
OCOC(COF)C(F)(F)S(Cl)(OCl)N(Cl)Cl,0.03710415072206895
CNC(N)C(C)(Cl)C(O)(SF)C(F)(CF)OCl,0.03706796287048976
CC(F)(OF)C(F)(OOCl)C(S)(SN)N(S)CCl,0.037021577261514324
CN(Cl)C(F)(N(Cl)SCON)C(F)(F)N(S)SF,0.03693972488256179
CSC(Cl)[SH](SSCl)C(NS)(C(C)Cl)N(O)SN,0.03685435446991064
NC(O)N(CC(F)F)S(F)(Cl)SN(SO)SF,0.036760515788979264
NC(F)(Cl)S(OF)(C(O)F)C(Cl)C(Cl)(Cl)OCl,0.036698428771893186
CCN(SC(CO)(CCl)S(O)(Cl)OCl)N(S)Cl,0.03656977534524293
OCCN(Cl)C(Cl)(C(F)F)N(Cl)CN(Cl)CCl,0.03650578040575075
CC(Cl)(Cl)C(F)(OOF)N(NO)N(ONCl)SCl,0.03638556598713345
ONC(SCS)C(F)(Cl)N(SCl)SC(F)(F)CS,0.036359333760604774
CCC(SCl)(C(C)(C)F)S(C)(Cl)OC(O)SS,0.03634842502682496
CN(C)N(F)C(NS)(SN(F)Cl)C(O)(S)CCN,0.03627296787543132
CC(F)(F)C(SF)SC(F)(C(N)CN)N(F)Cl,0.03626597034432738
CSC(Cl)N(C(C)Cl)C(F)(F)CC(C)(O)SF,0.03610707557366763
CN(CO)C(CCOCO)(SCl)C(Cl)(Cl)SCl,0.03594094902871024
CC(F)SSC(Cl)(OSON(Cl)OF)ON(O)F,0.03588164406847655
COSON(O)CC(SCF)(SOS)SOS,0.03565981835507552
CSC(O)(OS(F)(F)C(CCl)CCCl)SCS,0.03554226929590783
CN(C(Cl)OCl)C(SCl)(SCl)C(O)(CF)CCl,0.03542920485093466
NNON(OCOCl)S(F)(Cl)ON(NCl)SCl,0.03541391307705389
CSC(O)(F)C(OCl)(OCl)C(C)(F)N(Cl)SCl,0.0353770253250035
CC(F)C(CCl)(SC(O)(O)O[SH](F)Cl)C(N)Cl,0.03532438994728621
FCC(Cl)(Cl)CN(CC(Cl)OF)C(F)(Cl)CF,0.03527651948006247
CC(F)(F)C(SF)(SN(F)Cl)C(F)(CN)OS,0.03516530236151698
CN(C(F)(Cl)Cl)C(CF)(SCl)N(F)C(C)(F)F,0.0351106627735894
NC(Cl)(N(Cl)SN(Cl)OCl)N(COF)SSCl,0.03505349958332317
NCON(Cl)S(O)(OCCOF)SN(F)SCl,0.03497644199727919
CCC(C)(NS)C(OF)(C(S)SF)C(F)(Cl)Cl,0.03495042880356021
CC(OSCl)C(C(F)CSN)(N(Cl)Cl)[SH](N)Cl,0.03491632165028936
CC(Cl)(Cl)C(Cl)(N(F)CCOCl)N(F)N(Cl)Cl,0.03481530095689194
CN(S)N(N(Cl)OCC(F)(Cl)Cl)N(CF)OCl,0.03477234412899463
NNC(O)(NSCl)C(F)(NC(S)CO)N(O)SF,0.034753889472448916
NN(OCl)SC(C(Cl)Cl)([SH](O)Cl)C(F)(F)SS,0.034575146930157404
COC(COCl)(SOCl)N(F)SN(Cl)SOCl,0.03448665710594781
CC(F)(OSCl)SN(OCl)N(N)SOCON,0.03438653211134423
ON(Cl)N(CCl)CC(CCF)C(F)(Cl)NSCl,0.03435970419582739
CC(Cl)C(C)(C(N)Cl)C(F)(Cl)C(O)(NF)OF,0.03429295617996898
CSNN(Cl)SC(Cl)(Cl)OC(C)(OCl)SCN,0.03423074273226618
CN(CN(CONO)OCl)SSC(F)(F)SF,0.0342256866824334
CC(C)C(F)(OF)SOC(F)(CS)SOSO,0.03414012513973366
CCC(OCl)(C(F)CNS)S(Cl)(CF)OCl,0.033982892380773344
COC(F)(S(F)(Cl)Cl)S(NS)(C(F)F)N(S)S,0.033964976254614705
CC(Cl)(C(SSF)[SH](N)Cl)N(F)C(Cl)NSF,0.03394848772930423
NC(F)(OCl)C(Cl)(NCl)S(Cl)(Cl)N(Cl)SNCl,0.03393254090511209
CCC(SF)SC(CC)(OCl)C(C)(N)OF,0.033919145027798
CC(F)(ON)[SH](OSF)OC(F)(CF)SCF,0.03384918047902562
CCC(S)(N(Cl)SSSF)N(F)N(Cl)N(F)Cl,0.0338333924323289
CC(O)(OF)C(N)N(SF)SC(Cl)(Cl)OSN,0.03381844553358045
FON(OC(SF)(C(F)F)N(Cl)OF)N(F)Cl,0.03378566597055738
CC(N)N(C(F)Cl)C(CCl)(N(F)Cl)[SH](F)OF,0.03368695643462201
CC(N)CC(N)(SNCl)C(F)(ON(Cl)Cl)SF,0.033670246582739975
CSS(F)(OSCl)S(NF)(OCl)OOSCF,0.03355071653942963
CN(F)C(ON(SS)SCl)(SS)SN(N)OCl,0.033333831991853066
FCC(F)OS(Cl)(ON(Cl)OCl)N(Cl)OF,0.03332125352262031
CN(S)C(CS)(C(N)SCl)C(F)(CO)C(N)S,0.03315732384876738
NC(S)(SOF)C(Cl)(C(Cl)SS)C(O)(Cl)CF,0.03304102615343096
CC(N)(CCl)C(OF)(OSOCl)SOSSN,0.0329214488268037
COC(S)(OCl)C(NONO)(OC(C)F)SCl,0.03273024511328331
CNC(O)(OCl)C(OC(C)(F)Cl)(SN)C(C)O,0.03268939231285476
CC(Cl)OC(Cl)(CCN)S(Cl)(Cl)N(Cl)CCl,0.03248636214958573
CON(C)C(C)(SCCl)C(F)(Cl)[SH](F)ONF,0.03247921453850638
CCC(CCl)C(CC(N)Cl)(OF)C(C)CCl,0.032473702578518844
CC(F)(Cl)N(SC(F)F)C(C)(Cl)C(N)(Cl)Cl,0.03234433567244399
CCN(N(F)SC)N(F)C(N)(SCS)N(O)Cl,0.032294300979322704
CSON(S)N(C(F)F)C(N)(S)C(F)(F)OS,0.03219515342275706
CCNOS(F)(OSOOCl)C(C)(C)OS,0.03203244291487698
